words,1,2,3,dop,l_en,r_en,score,diff_en,rep_words,dop1,l_en1,r_en1,diff_en1,score1
该怎么说,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.487197,1.1760913,1.7853298,-5.525776,-0.6092385,我该怎么说,-8.324344,1.3802112,1.2787536,0.10145760000000004,-5.6653786
来去,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-7.974866,1.7923917,0.69897,-5.4835043,1.0934217,来去匆匆,-8.01408,1.50515,1.770852,-0.2657020000000001,-4.738078
已经断,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.3806095,2.143015,1.60206,-4.635535,0.5409550000000001,已经断货,-7.448426,1.80618,1.5185139,0.2876660999999998,-4.1237316
来才知道,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.383257,1.0413927,2.0043213,-5.3375425,-0.9629285999999999,,,,,,
注意一,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.205229,2.3304138,1.748188,-5.126627,0.5822258,注意一下,-8.951073,1.5797836,1.5682018,0.011581800000000086,-5.803087
就特,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.298072,2.3483047,1.462398,-5.487369,0.8859066999999998,就特别,-8.992205,2.2624512,1.9590414,0.30340980000000006,-4.770712
就是骗人,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-7.896645,1.50515,0.9542425,-5.4372525,0.5509075,,,,,,
近的地方,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-7.9955945,1.1139433,1.7323937,-5.149257,-0.6184504,,,,,,
更重,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.4440565,2.502427,0.7781513,-5.163478,1.7242757,,,,,,
家直接,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.045946,1.6812413,2.2355285,-5.1291766,-0.5542872000000001,人家直接,-8.365647,1.3222193,1.5910646,-0.26884529999999995,-5.4523635
回复一,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.535701,2.1367207,1.60206,-5.7969203,0.5346607000000001,回复一下,-8.244271,1.8260748,1.8129133,0.013161500000000048,-4.6052833
了包,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.518716,2.506505,1.8864907,-5.12572,0.6200143000000002,包括,-9.229747,1.748188,1.6627579,0.08543010000000018,-5.818801
上档,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.264631,2.3304138,1.6627579,-4.2714596,0.6676559000000002,上档次,-8.242948,1.1760913,1.2787536,-0.10266229999999998,-5.7881026
以前一样,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.423738,1.1760913,2.139879,-5.107767,-0.9637877000000001,像以前一样,-6.757615,1.9242793,2.3710678,-0.44678850000000003,-2.462268
没有关,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.038961,2.1673174,1.2552725,-5.6163716,0.9120448999999999,没有关系,-7.859762,0.9542425,1.0791812,-0.12493870000000007,-5.8263383
进电,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.039658,2.3344538,1.8325089,-4.872695,0.5019448999999998,进电梯,-8.459699,1.39794,1.5682018,-0.17026180000000002,-5.493557
又回,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.00428,2.447158,1.7781513,-4.7789707,0.6690067,又回来,,,,,
又开,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.491628,2.3926969,1.39794,-5.7009907,0.9947568999999998,又开始,-7.2526503,0.7781513,0.845098,-0.06694670000000003,-5.6294007
娘的,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.723242,2.460898,3.0326188,-3.2297251,-0.5717208,姑娘,-8.796607,1.5440681,1.447158,0.09691010000000011,-5.805381
又降了,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-7.94391,0.0,2.7589118,-5.1849985,-2.7589118,,,,,,
那么问题来,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-6.9315863,2.4166405,0.90309,-3.611856,1.5135505000000002,,,,,,
地步,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-7.648114,0.69897,1.3222193,-5.626925,-0.6232493,到什么地步,-6.721947,2.2278867,1.7853298,0.44255690000000003,-2.7087307
求你,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.255573,1.4771212,1.9777236,-5.8007283,-0.5006024,求求你,-8.134921,1.20412,1.1760913,0.02802870000000013,-5.7547097
有原,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.435008,2.1172712,1.5910646,-5.726672,0.5262065999999999,有原则,-8.516819,1.763428,2.0086002,-0.24517220000000006,-4.744791
样啊,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.740581,1.30103,2.0170333,-5.422517,-0.7160033000000001,怎么样,,,,,
有哪,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.2720175,2.5899496,1.0791812,-5.6028867,1.5107684000000001,有哪些,-8.4892,1.2787536,1.4149734,-0.1362198000000001,-5.7954726
都是粉,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.28644,2.4329693,1.8129133,-5.0405574,0.6200559999999999,是粉色,-8.968571,1.6127839,1.8129133,-0.2001294,-5.5428734
太难受,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.6433735,2.2121875,1.1139433,-5.3172426,1.0982442000000001,难受,-8.838292,1.5185139,1.5682018,-0.049687899999999896,-5.7515764
都脱,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.033558,2.230449,1.69897,-5.1041393,0.531479,脱单,-9.050428,1.7242758,1.50515,0.21912580000000004,-5.821003
里边都,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.569651,1.6812413,1.146128,-5.7422814,0.5351132999999999,,,,,,
太可恨,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-7.923258,1.50515,0.845098,-5.57301,0.660052,可恨,-8.495669,1.3617278,1.3802112,-0.01848340000000004,-5.7537303
比较清,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.81981,1.8808136,1.2787536,-5.6602426,0.60206,比较清淡,-8.003149,1.6334685,1.9344984,-0.3010299000000001,-4.435182
和清,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.8140135,2.840106,2.2741578,-3.6997497,0.5659482000000002,清爽,-6.8489866,0.7781513,0.30103,0.47712129999999997,-5.769805
的啥,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.476888,2.139879,1.6232493,-5.7137594,0.5166297000000002,啥玩意,-8.910501,1.7853298,1.4313638,0.353966,-5.6938066
和网,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.566832,2.7619278,2.0170333,-4.7878704,0.7448945,网络,,,,,
的石头,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-7.9073,0.7781513,1.3802112,-5.748937,-0.6020599,疯狂的石头,-6.621867,1.3424227,1.3222193,0.020203399999999982,-3.9572253
合的,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.19779,1.4313638,1.968483,-5.797943,-0.5371192,志同道合,,,,,
直线,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.751646,1.20412,1.7781513,-5.769375,-0.5740312999999999,一条直线,-8.034144,1.0,1.3424227,-0.34242269999999997,-5.691722
效率真,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.438567,1.7781513,1.20412,-5.4562955,0.5740312999999999,效率真高,-7.180113,1.0413927,1.146128,-0.10473529999999998,-4.992592
根本就,2.5003104e-05,0.00047339153,18.933310014359503,-8.479384,2.6273658,1.9294189,-3.9225993,0.6979469000000003,根本就没,-8.393576,2.2013972,1.770852,0.4305452000000001,-4.4213266
燃气管,2.7503413e-06,5.1701463000000005e-05,18.79819899407488,-7.48343,1.6812413,1.0791812,-4.7230077,0.6020600999999999,燃气管道,-6.4897947,1.5563025,1.5440681,0.012234399999999868,-3.389424
四处奔,1.1251396000000001e-06,2.100372e-05,18.667655804639725,-6.564439,1.9912261,0.9542425,-3.6189702,1.0369836000000001,四处奔波,-8.546889,1.4149734,1.5797836,-0.16481020000000002,-5.5521326
浪得虚名,8.7510864e-07,1.6156708000000003e-05,18.462516516646822,-8.276566,0.7781513,1.7242758,-5.7741385,-0.9461245,非浪得虚名,-6.598847,0.9542425,1.30103,-0.3467874999999999,-4.343574
同嚼蜡,6.250776e-07,1.1309694999999999e-05,18.09326601846536,-6.273164,0.30103,1.462398,-4.5097356,-1.161368,味同嚼蜡,-7.902691,1.146128,1.20412,-0.057992000000000044,-5.5524426
于对,6.250776e-07,1.1309694999999999e-05,18.09326601846536,-8.807492,2.2718415,2.865104,-3.6705468,-0.5932625000000002,出于对,-8.270901,1.5910646,1.5563025,0.03476210000000002,-5.1235337
咋回事,1.3501676e-05,0.00024396627999999997,18.069332614809447,-9.1568985,2.0043213,1.4313638,-5.7212133,0.5729575,咋回事儿,-6.9272394,1.4771212,1.4313638,0.04575740000000006,-4.018754
味道好极,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.8934894,1.9294189,0.30103,-5.66304,1.6283889,,,,,,
到中,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.491125,2.2227166,1.6627579,-5.605651,0.5599587000000001,到中国,-8.632684,1.2787536,1.7160033,-0.43724969999999996,-5.6379266
鸡毛,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.695301,1.4149734,2.1172712,-5.1630564,-0.7022977999999998,一地鸡毛,-8.055671,1.5314789,1.8388491,-0.30737020000000004,-4.685343
个店铺,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.754975,1.5682018,2.164353,-5.0224204,-0.5961512000000002,整个店铺,-7.871024,1.4313638,1.3617278,0.06963600000000003,-5.0779324
现在变,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.664627,2.220108,1.50515,-4.939369,0.7149580000000002,现在变成,-8.296442,2.0413928,1.7558749,0.2855179000000001,-4.499174
温的,1.6156707e-06,2.9082074e-05,18.000000281460412,-10.028155,2.230449,2.764923,-5.0327835,-0.5344739999999999,降温,,,,,
什么操作,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.713146,1.30103,1.8633229,-5.5487933,-0.5622929000000001,,,,,,
是M,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.877336,2.7143297,2.1139433,-5.0490627,0.6003864000000001,MAC,-8.293589,1.3424227,1.20412,0.1383026999999999,-5.747046
0颗,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.16295,0.9542425,1.5185139,-5.690193,-0.5642714000000001,共200颗,-6.590975,1.0413927,1.3617278,-0.3203350999999999,-4.1878543
的散,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.339165,2.8419847,2.2718415,-4.2253385,0.5701432,散粉,,,,,
挺麻烦,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.519695,1.690196,1.1139433,-4.715555,0.5762527,,,,,,
个口子,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.280511,1.1760913,1.69897,-5.40545,-0.5228787000000001,开一个口子,-7.2347116,1.146128,1.1139433,0.032184699999999955,-4.97464
苟同,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.201794,1.230449,1.770852,-5.200493,-0.5404030000000002,不敢苟同,-8.260194,1.462398,1.6127839,-0.15038589999999985,-5.185012
用了十几,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.070641,1.8260748,1.2787536,-4.965812,0.5473212000000001,用了十几年,-7.945385,1.50515,1.1760913,0.32905870000000004,-5.264144
苦啊,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.165506,0.69897,1.7781513,-5.688385,-1.0791813000000001,好辛苦,-8.655961,1.462398,1.6627579,-0.2003598999999998,-5.530805
也有这,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.679442,2.608526,1.9637878,-4.107128,0.6447381999999999,有这样,,,,,
苹果充电,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.7740903,1.69897,1.1760913,-4.8990293,0.5228787000000001,苹果充电线,-6.7629876,1.30103,1.3617278,-0.060697800000000024,-4.1002297
到地,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.056725,2.7678976,2.252853,-4.035974,0.5150446,到地老天荒,-6.998621,1.8808136,1.8633229,0.01749069999999997,-3.2544847
撑不,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.046992,1.968483,1.4149734,-5.663536,0.5535095999999999,撑不住,-8.678741,1.5185139,1.7781513,-0.2596373999999999,-5.3820763
天给我,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.505768,1.8512584,2.5987904,-4.0557194,-0.7475319999999999,今天给我,-8.283844,2.303196,2.198657,0.10453899999999994,-3.781991
接一个,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.46456,2.0374265,2.605305,-4.821828,-0.5678785,一个接一个,-7.532466,2.4668677,2.283301,0.18356670000000008,-2.7822974
第一次吃这,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.000902,1.8325089,1.0791812,-5.089212,0.7533277,,,,,,
点良心,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.353442,1.20412,1.7323937,-5.4169283,-0.5282737,有点良心,-8.335268,1.2552725,1.447158,-0.19188549999999993,-5.632838
是小事,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.9657025,1.0791812,1.9242793,-4.962242,-0.8450981,,,,,,
个面霜,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.863886,1.2552725,1.8750613,-5.733552,-0.6197888,这个面霜,-8.717947,1.5797836,1.5682018,0.011581800000000086,-5.5699615
也就3,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.062309,2.0334237,1.5185139,-5.510372,0.5149098000000001,,,,,,
两天还,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.378199,1.690196,2.206826,-4.4811764,-0.5166299999999999,前两天还,-8.404448,1.7160033,1.5910646,0.12493869999999996,-5.0973797
很别扭,1.6156707e-06,2.9082074e-05,18.000000281460412,-6.716073,0.0,1.3802112,-5.3358617,-1.3802112,感觉很别扭,-7.1048265,0.9542425,0.845098,0.10914449999999998,-5.3054857
工的,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.542924,2.4166405,3.075547,-4.0507364,-0.6589064999999996,员工,-8.760284,1.3802112,1.5682018,-0.1879906,-5.8118715
多好评,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.346952,1.1139433,1.7558749,-5.4771347,-0.6419315999999999,获众多好评,-6.673858,0.845098,0.845098,0.0,-4.983662
很不耐,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.054808,1.8633229,1.0791812,-5.1123037,0.7841416999999999,不耐烦,-6.5805345,0.47712126,0.47712126,0.0,-5.6262918
骗的,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.200514,2.10721,2.6117234,-4.4815803,-0.5045134,被骗,-7.285702,0.7781513,0.845098,-0.06694670000000003,-5.662453
们还是,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.682173,2.1958997,2.806858,-3.6794147,-0.6109583000000001,我们还,-8.70003,1.4913617,1.39794,0.09342169999999994,-5.8107285
气人的是,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.066577,1.0791812,1.6812413,-5.3061543,-0.6020600999999999,气人的,-9.190776,1.8750613,1.9242793,-0.049217999999999984,-5.3914356
这么不负责,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.6113706,1.50515,0.69897,-5.407251,0.80618,,,,,,
个标签,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.510653,1.2552725,1.8750613,-5.3803186,-0.6197888,这个标签,-7.8072753,1.230449,1.230449,0.0,-5.3463774
极点,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.361831,1.0,1.9542425,-5.407588,-0.9542425000000001,到了极点,-7.730753,1.763428,1.7160033,0.0474247000000001,-4.251322
6米,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.29177,1.1760913,1.8808136,-5.234865,-0.7047223,256米,-8.156758,1.1760913,1.5440681,-0.3679768000000001,-5.436599
秒的,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.420329,2.09691,2.8419847,-4.4814343,-0.7450747,争分夺秒,-8.077673,1.0413927,1.3424227,-0.3010299999999999,-5.693857
可以用两,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.231574,1.8808136,1.2787536,-5.0720067,0.60206,可以用两年,-7.9452,1.3802112,1.2552725,0.12493869999999996,-5.309716
不是很顺,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.9413514,1.8512584,1.3424227,-4.74767,0.5088357000000001,不是很顺利,-7.7024693,1.7075702,1.447158,0.2604122,-4.5477414
家都有,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.667058,1.9395193,2.6848454,-4.042693,-0.7453261,大家都有,-8.8239765,2.2600713,2.0569048,0.20316650000000003,-4.5070004
的松,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.547104,2.8680563,2.2624512,-4.4165964,0.6056051,松树,-8.775782,1.50515,1.462398,0.0427519999999999,-5.8082337
来的却是,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.009189,1.4313638,2.1931245,-4.3847,-0.7617607000000002,换来的却,,,,,
磨成这样,1.6156707e-06,2.9082074e-05,18.000000281460412,-6.3918605,0.0,0.60206,-5.7898006,-0.60206,折磨成这样,-7.143732,1.0,0.90309,0.09691000000000005,-5.240642
也听不,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.955036,2.10721,1.39794,-4.449886,0.7092699999999998,听不懂,-8.424306,1.2787536,1.39794,-0.11918640000000003,-5.747612
以后发,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.921728,2.447158,1.9344984,-4.540072,0.5126595999999999,以后发现,-8.284843,1.8325089,1.7242758,0.10823310000000008,-4.728059
都放不,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.277959,2.1172712,1.3222193,-4.838468,0.7950518999999998,放不下,-8.843157,1.5563025,1.5910646,-0.03476210000000002,-5.69579
就不用多说,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.4409046,2.1303337,1.0413927,-4.269178,1.088941,,,,,,
可能性,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.004905,1.1760913,2.0086002,-5.8202133,-0.8325089000000001,,,,,,
机黑屏,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.510229,0.9542425,1.4913617,-5.064625,-0.5371191999999999,死机黑屏,-6.31816,0.9542425,0.90309,0.051152500000000045,-4.4608274
机重启,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.176126,0.90309,1.8512584,-5.4217772,-0.9481684000000001,关机重启,-6.408321,1.7781513,1.690196,0.08795529999999996,-2.9399738
个客户,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.716687,1.30103,1.8388491,-5.576808,-0.5378191000000001,一个客户,-8.562503,1.39794,1.6334685,-0.23552850000000003,-5.531094
我就呵呵,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.201827,1.5563025,0.90309,-5.7424345,0.6532125,,,,,,
较粗糙,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.016353,0.9542425,1.6434526,-5.4186573,-0.6892101,比较粗糙,-8.028254,1.5797836,1.60206,-0.022276399999999974,-4.8464103
你早,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.868663,1.80618,1.30103,-5.7614527,0.50515,你早已,-8.765039,1.5563025,1.447158,0.10914449999999998,-5.761579
个红色的,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.516333,1.4913617,2.25042,-4.774551,-0.7590583000000002,那个红色,-8.063933,1.9395193,1.8573325,0.0821867999999999,-4.2670813
你找,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.088479,2.2764618,1.7075702,-5.1044474,0.5688915999999999,你找到,-8.941798,1.8633229,1.6720978,0.19122510000000004,-5.406378
和配,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.890879,2.5987904,1.8920946,-4.399994,0.7066957999999999,配饰,-8.130216,1.230449,1.146128,0.08432099999999987,-5.7536387
了不到,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.272056,2.3747482,1.763428,-5.1338797,0.6113202,不到两,,,,,
表面看,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.485204,2.0253057,1.3617278,-5.0981703,0.6635779000000002,表面看来,-8.386691,1.6334685,1.5682018,0.06526670000000001,-5.1850204
水状的,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.078756,0.9542425,1.5563025,-5.568211,-0.6020599999999999,水状,-8.589697,1.5314789,1.8692317,-0.3377528000000001,-5.1889863
受不了的是,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.413031,1.0,1.60206,-5.810971,-0.60206,,,,,,
地址填错,1.6156707e-06,2.9082074e-05,18.000000281460412,-6.689319,1.146128,0.30103,-5.242161,0.845098,,,,,,
个便宜的,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.892798,1.4149734,1.9190781,-5.5587473,-0.5041046999999999,,,,,,
服务态度很,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.4864287,1.6434526,1.0413927,-4.8015833,0.6020599,,,,,,
在盒子,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.53648,1.9956352,1.447158,-5.093687,0.5484772,在盒子里,-7.5524473,1.80618,1.8808136,-0.07463360000000008,-3.8654537
我忍,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.817265,1.9542425,1.1760913,-5.6869307,0.7781512000000002,我忍不住,-8.770516,1.7242758,1.6532125,0.07106330000000005,-5.3930283
讲理,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.158056,1.146128,1.6720978,-5.3398304,-0.5259697999999999,蛮不讲理,-8.213844,1.3802112,1.4313638,-0.05115259999999999,-5.4022694
一个男,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.811308,2.045323,1.1139433,-5.6520414,0.9313796999999997,一个男人,-8.546508,1.845098,1.6434526,0.20164539999999986,-5.057957
试了好几,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.771923,1.8633229,1.3424227,-4.5661774,0.5209002,试了好几次,-7.422572,1.50515,1.4313638,0.07378620000000002,-4.486058
有网,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.548975,2.4756713,0.845098,-5.2282057,1.6305733,有网友,-6.8146653,0.47712126,0.60206,-0.12493874000000005,-5.735484
中通,1.7002110000000002e-05,0.00030374608,17.865199017140135,-8.232046,2.1003706,1.3222193,-4.8094563,0.7781513000000002,中通快递,-7.039844,1.7323937,1.7781513,-0.045757599999999954,-3.529299
